rfp_name,rfp_group,curryr_rev,prevyr_rev
RFP_NAME_B,6315358,4588.23,3300.22
RFP_NAME_B,6315456,18827.18,24399.44
RFP_NAME_B,6315457,32883.64,26153.02
RFP_NAME_B,6315593,677.28,306.36
RFP_NAME_B,6315594,8262.42,11293.27
RFP_NAME_B,6315614,2174.3,78.52
RFP_NAME_B,6315694,153.18,358.1
RFP_NAME_B,6315715,20341.06,21135.75
RFP_NAME_B,6315845,0,0
RFP_NAME_B,6315864,196.72,706.93
RFP_NAME_B,6315966,4576.96,4875.02
RFP_NAME_B,6315979,16262.46,11722.37
RFP_NAME_B,6315981,2440.14,4366.48
RFP_NAME_B,6316080,1047.28,250.79
RFP_NAME_B,6316096,41542.41,36974.43
RFP_NAME_B,6316100,8653.08,8682.83
RFP_NAME_B,6316112,11731.54,19325.02
RFP_NAME_B,6316207,10788.75,12451.72
RFP_NAME_B,6316209,2204.26,2495.27
RFP_NAME_B,6316260,12664.19,9756.57
RFP_NAME_B,6316261,12160.08,10067.99
RFP_NAME_B,6316302,18981.44,27034.18
RFP_NAME_B,6316304,4111.18,3208.54
RFP_NAME_B,6316352,4062.93,7381.47
RFP_NAME_B,6316377,4677.53,4874.6
RFP_NAME_B,6316378,792.96,159.62
RFP_NAME_B,6316385,10715.3,7973.13
RFP_NAME_B,6316395,8192.37,7270.72
RFP_NAME_B,6316434,9546.83,7315.15
RFP_NAME_B,6316554,0,3708.62
RFP_NAME_B,6316570,0,0
RFP_NAME_B,6316572,2059.16,1799
RFP_NAME_B,6316578,12435.7,10562.61
RFP_NAME_B,6316581,6377.94,23779.8
RFP_NAME_B,6316599,3139.55,3441.45
RFP_NAME_B,6316717,612.72,257.92
RFP_NAME_B,6316887,3681.4,4862.82
RFP_NAME_B,6316889,2552.25,3383.41
RFP_NAME_B,6316890,6709.78,4760.82
RFP_NAME_B,6316923,521.21,1754.19
RFP_NAME_B,6317050,713.52,2360.83
RFP_NAME_B,6317052,3060.7,3615.79
RFP_NAME_B,6317070,0,81.1
RFP_NAME_B,6317246,16961.72,24220.32
RFP_NAME_B,6317263,2551.73,2517.94
RFP_NAME_B,6317278,21684.52,16868.14
RFP_NAME_B,6317293,2261.43,3396.36
RFP_NAME_B,6317365,3706.5,3177.95
RFP_NAME_B,6317384,4415.78,6136.19
RFP_NAME_B,6317462,5127.38,4039.78
RFP_NAME_B,6317485,6378.56,7455.62
RFP_NAME_B,6317514,5651.24,3832.47
RFP_NAME_B,6317536,9905.92,10528.93
RFP_NAME_B,6317563,1363.58,896.36
RFP_NAME_B,6317566,11813.04,12607.77
RFP_NAME_B,6317596,0,0
RFP_NAME_B,6317598,2256.29,1242.69
RFP_NAME_B,6317611,4559.61,2931.26
RFP_NAME_B,6317662,217.85,11081.87
RFP_NAME_B,6317665,13897.79,8656.78
RFP_NAME_B,6317686,4623.1,3445.97
RFP_NAME_B,6317716,5544.06,9024.7
RFP_NAME_B,6317717,4341.02,3031.54
RFP_NAME_B,6317723,5304.93,3548.91
RFP_NAME_B,6317732,17260.29,14010.02
RFP_NAME_B,6317743,435.32,122.55
RFP_NAME_B,6317751,7289.44,6576.33
RFP_NAME_B,6317753,32186.21,25914.43
RFP_NAME_B,6317759,227.08,469.49
RFP_NAME_B,6317777,611.34,4513
RFP_NAME_B,6317838,9713.38,10725.17
RFP_NAME_B,6317839,406.2,1719.95
RFP_NAME_B,6317864,2497.81,4907.09
RFP_NAME_B,6317924,836.74,676.75
RFP_NAME_B,6317948,0,2976.33
RFP_NAME_B,6317955,6782.49,4643.86
RFP_NAME_B,6317974,1729.65,1168.43
RFP_NAME_B,6317993,1502.06,661.88
RFP_NAME_B,6318014,2139.82,2765.28
RFP_NAME_B,6318080,6058.94,3190.81
RFP_NAME_B,6318123,29786.81,25235
RFP_NAME_B,6318127,11612.22,11309.21
RFP_NAME_B,6318281,6906.35,9372.34
RFP_NAME_B,6318285,0,0
RFP_NAME_B,6318286,0,0
RFP_NAME_B,6318383,4442.65,4557.47
RFP_NAME_B,6318413,16756.07,17700.72
RFP_NAME_B,6318459,2578.6,6424.34
RFP_NAME_B,6318563,6457.71,4872.56
RFP_NAME_B,6318572,4309.86,3864.94
RFP_NAME_B,6318615,5883.2,0
RFP_NAME_B,6318616,8615.51,4003.42
RFP_NAME_B,6318655,1478,1696.94
RFP_NAME_B,6318657,2040.04,4685.42
RFP_NAME_B,6318733,9819.53,9704.47
RFP_NAME_B,6318773,3491.47,2238.69
RFP_NAME_B,6318774,1358.92,334.51
RFP_NAME_B,6318845,3444.72,4029.7
RFP_NAME_B,6318897,18386.01,16656.26
RFP_NAME_B,6319034,4929.88,5204.27
RFP_NAME_B,6319104,2542.53,14912.22
RFP_NAME_B,6319149,11292.87,13535.78
RFP_NAME_B,6319184,3491.88,1714.19
RFP_NAME_B,6319193,5179.84,5162.97
RFP_NAME_B,6319235,5097.54,3786.27
RFP_NAME_B,6319255,2146.88,1749.65
RFP_NAME_B,6319260,17811.29,18355.44
RFP_NAME_B,6319289,5662.53,3548.84
RFP_NAME_B,6319313,3856.17,6947.81
RFP_NAME_B,6319318,10224.53,13200.18
RFP_NAME_B,6319348,197.48,76.59
RFP_NAME_B,6319349,6247.5,9029.08
RFP_NAME_B,6319362,2813.12,7303.88
RFP_NAME_B,6319384,3259.45,6904.73
RFP_NAME_B,6319402,22452.88,19261.05
RFP_NAME_B,6319412,10052.27,4128.95
RFP_NAME_B,6319452,951.53,1022.11
RFP_NAME_B,6319518,0,96.72
RFP_NAME_B,6319539,2254.4,2453.59
RFP_NAME_B,6319548,1577.62,277.02
RFP_NAME_B,6319588,0,160.16
RFP_NAME_B,6319629,1035.14,478.35
RFP_NAME_B,6319637,1596.12,0
RFP_NAME_B,6319660,6297.72,5926.43
RFP_NAME_B,6319661,519.75,153.18
RFP_NAME_B,6319703,10161.66,16216
RFP_NAME_B,6319721,81.1,2040.29
RFP_NAME_B,6319738,4194.88,3671.63
RFP_NAME_B,6319781,4033.16,4382.04
RFP_NAME_B,6319807,9416.92,7187.39
RFP_NAME_B,6319868,1071.06,3562.58
RFP_NAME_B,6319878,11613.62,3379.93
RFP_NAME_B,6319918,2247.71,2183.82
RFP_NAME_B,6319984,3843.9,2239.82
RFP_NAME_B,6320064,3470.29,2748.4
RFP_NAME_B,6320076,4338.1,1750.46
RFP_NAME_B,6320086,3030.09,4239.9
RFP_NAME_B,6320087,3512.19,2806.49
RFP_NAME_B,6320156,1860.12,3016.2
RFP_NAME_B,6320182,17736.99,14440.01
RFP_NAME_B,6320191,7736.48,10835.38
RFP_NAME_B,6320226,192.4,345.58
RFP_NAME_B,6320256,6615.73,9070.99
RFP_NAME_B,6320310,0,0
RFP_NAME_B,6320354,3700.05,3777.91
RFP_NAME_B,6320397,3927.14,1554.31
RFP_NAME_B,6320471,11631.84,12854.26
RFP_NAME_B,6320480,0,193.44
RFP_NAME_B,6320483,9470.11,686.33
RFP_NAME_B,6320492,11462.05,9353.9
RFP_NAME_B,6320494,18932.42,21574.67
RFP_NAME_B,6320497,8024,6512.74
RFP_NAME_B,6320500,275.41,261.34
RFP_NAME_B,6320552,2547.83,1937.56
RFP_NAME_B,6320570,16278.08,12226.82
RFP_NAME_B,6320583,661.89,1514.28
RFP_NAME_B,6320603,61349.37,60530.95
RFP_NAME_B,6320609,9059.91,10582.18
RFP_NAME_B,6320617,0,0
RFP_NAME_B,6320666,13077.75,11606.31
RFP_NAME_B,6320670,0,0
RFP_NAME_B,6320671,18045.18,20754.49
RFP_NAME_B,6320690,1210.84,522.4
RFP_NAME_B,6320732,57641.94,0
RFP_NAME_B,6320755,675.98,986.03
RFP_NAME_B,6320762,0,0
RFP_NAME_B,6320776,4102.92,11801.97
RFP_NAME_B,6320777,0,0
RFP_NAME_B,6320794,0,0
RFP_NAME_B,6320803,128.96,350.07
RFP_NAME_B,6320846,1033.94,179.24
RFP_NAME_B,6320847,3352.48,4580.11
RFP_NAME_B,6320873,5133.89,5535.2
RFP_NAME_B,6320885,515.84,4765.33
RFP_NAME_B,6321001,750.85,348.92
RFP_NAME_B,6321052,12260.03,14070.67
RFP_NAME_B,6321055,3569.43,6532.62
RFP_NAME_B,6321060,18355.48,16003.97
RFP_NAME_B,6321091,0,0
RFP_NAME_B,6321092,0,0
RFP_NAME_B,6321179,0,0
RFP_NAME_B,6321197,2401.46,2624.42
RFP_NAME_B,6321242,1040.13,1246.73
RFP_NAME_B,6321328,4658.96,4531.71
RFP_NAME_B,6321330,4302.55,1852.58
RFP_NAME_B,6321331,5931.01,6563.94
RFP_NAME_B,6321358,26526.77,13190.94
RFP_NAME_B,6321428,5923.3,4052.93
RFP_NAME_B,6321439,3856.82,3387.44
RFP_NAME_B,6321441,802.88,1214.32
RFP_NAME_B,6321449,5380.44,2943.86
RFP_NAME_B,6321451,13269.46,15636.97
RFP_NAME_B,6321461,1244.16,1273.2
RFP_NAME_B,6321500,1036.35,4351.33
RFP_NAME_B,6321537,5274.95,5164.03
RFP_NAME_B,6321621,11270.34,16884.72
RFP_NAME_B,6321637,3663.27,3641.02
RFP_NAME_B,6321746,25272.36,18278.73
RFP_NAME_B,6321753,588.96,1271.51
RFP_NAME_B,6321754,5325.28,6635.2
RFP_NAME_B,6321802,0,279.34
RFP_NAME_B,6321806,3113.94,3492.63
RFP_NAME_B,6321830,8888.58,748.94
RFP_NAME_B,6322038,1702.26,1731.95
RFP_NAME_B,6322043,5467.92,0
RFP_NAME_B,6322071,9668.58,7709.06
RFP_NAME_B,6322087,1308.69,650.1
RFP_NAME_B,6322098,3924.97,5094.36
RFP_NAME_B,6322115,0,0
RFP_NAME_B,6322139,4949.65,4711.53
RFP_NAME_B,6322197,1403.96,971.2
RFP_NAME_B,6322198,64.48,119.55
RFP_NAME_B,6322237,9794.65,6655.99
RFP_NAME_B,6322238,4843.79,6287.34
RFP_NAME_B,6322241,0,196.72
RFP_NAME_B,6322307,3981.78,4447.5
RFP_NAME_B,6322535,1475.83,369.51
RFP_NAME_B,6322584,9761.68,5231.06
RFP_NAME_B,6322630,454.98,659.63
RFP_NAME_B,6322654,0,0
RFP_NAME_B,6322670,16220.66,20498.96
RFP_NAME_B,6322680,11683.58,6548.3
RFP_NAME_B,6322782,9078.56,11412.78
RFP_NAME_B,6322797,2012.98,3476.46
RFP_NAME_B,6322877,10655,6281.5
RFP_NAME_B,6322888,1739.74,1226.26
RFP_NAME_B,6322891,3568.35,2691.4
RFP_NAME_B,6322896,6590.54,6894.44
RFP_NAME_B,6322947,13217.16,11134.47
RFP_NAME_B,6322979,1296.07,442.47
RFP_NAME_B,6323020,3019.06,5126.29
RFP_NAME_B,6323021,2337.38,1909.38
RFP_NAME_B,6323067,21788.83,12880.59
RFP_NAME_B,6323090,1490.83,3902.01
RFP_NAME_B,6323105,0,2337.68
RFP_NAME_B,6323106,17330.31,17373.15
RFP_NAME_B,6323134,0,0
RFP_NAME_B,6323151,4976.11,5683.4
RFP_NAME_B,6323156,1167.6,1105.52
RFP_NAME_B,6323191,0,785.1
RFP_NAME_B,6323202,3903.93,3282.51
RFP_NAME_B,6323266,3819.48,3049.21
RFP_NAME_B,6323282,7334.73,6054.12
RFP_NAME_B,6323298,11740.56,10973.72
RFP_NAME_B,6323326,5390.55,2781.37
RFP_NAME_B,6323335,2765.65,4403.38
RFP_NAME_B,6323348,4227.13,5709.09
RFP_NAME_B,6323356,656.82,0
RFP_NAME_B,6323382,0,0
RFP_NAME_B,6323416,6509.77,4401.4
RFP_NAME_B,6323421,4423.9,2085.02
RFP_NAME_B,6323433,88439.55,127168.6
RFP_NAME_B,6323515,5527.66,3945.88
RFP_NAME_B,6323516,6044.16,2260.59
RFP_NAME_B,6323554,200.4,363.1
RFP_NAME_B,6323578,9081.75,6183.4
RFP_NAME_B,6323627,37515.95,34733.73
RFP_NAME_B,6323643,1081.01,1031.74
RFP_NAME_B,6323665,3481.07,2455.7
RFP_NAME_B,6323707,14982.25,11765.38
RFP_NAME_B,6323878,2466.93,3277.1
RFP_NAME_B,6323898,21564.43,16438.3
RFP_NAME_B,6323903,5484.19,6853.91
RFP_NAME_B,6324108,0,652.98
RFP_NAME_B,6324139,0,0
RFP_NAME_B,6324141,3446.82,2859.07
RFP_NAME_B,6324296,54247.59,70575.25
RFP_NAME_B,6324366,0,447.93
RFP_NAME_B,6324399,18892.09,15557.58
RFP_NAME_B,6324501,3999.1,5963.51
RFP_NAME_B,6324532,45782.12,41224.64
RFP_NAME_B,6324533,11051.31,11100.02
RFP_NAME_B,6324537,21545.23,25470.21
RFP_NAME_B,6324558,2954.33,4925.78
RFP_NAME_B,6324561,0,0
RFP_NAME_B,6324612,19669.01,26407.48
RFP_NAME_B,6324720,3121.29,1376.09
RFP_NAME_B,6324721,4893.56,4972.63
RFP_NAME_B,6324722,8368.49,5418.12
RFP_NAME_B,6324723,5998.69,6061.81
RFP_NAME_B,6324810,1006.54,419.35
RFP_NAME_B,6325547,14882.32,12199.9
RFP_NAME_B,6325561,174.2,0
RFP_NAME_B,6325568,6064.72,8044.76
RFP_NAME_B,6325609,8194.21,7738.32
RFP_NAME_B,6325629,6780.43,6876.82
RFP_NAME_B,6325636,4372.11,2437.59
RFP_NAME_B,6325690,8805.65,14915.34
RFP_NAME_B,6325693,3803.06,2756.32
RFP_NAME_B,6325707,0,0
RFP_NAME_B,6325723,97.12,0
RFP_NAME_B,6325728,7235.37,7604.58
RFP_NAME_B,6325782,4291.54,0
RFP_NAME_B,6325919,0,0
RFP_NAME_B,6325922,8583.78,6944.39
RFP_NAME_B,6325964,15488.65,13521.46
RFP_NAME_B,6325976,3081.15,4353.81
RFP_NAME_B,6326005,0,0
RFP_NAME_B,6326006,3689.21,1181
RFP_NAME_B,6326012,708.45,2421.56
RFP_NAME_B,6326013,0,0
RFP_NAME_B,6326024,348.4,145.5
RFP_NAME_B,6326026,7922.25,3646.77
RFP_NAME_B,6326035,8642.77,11111.22
RFP_NAME_B,6326036,28106,12294.46
RFP_NAME_B,6326061,4691.3,2765.38
RFP_NAME_B,6326072,1885.28,1239.48
RFP_NAME_B,6326194,11030.17,2030.53
RFP_NAME_B,6326223,4104.73,1295.76
RFP_NAME_B,6326224,0,0
RFP_NAME_B,6326231,1126.69,953.52
RFP_NAME_B,6326232,9406.27,10254.48
RFP_NAME_B,6326234,0,0
RFP_NAME_B,6326242,1087.35,304.76
RFP_NAME_B,6326253,987.06,4824.87
RFP_NAME_B,6326525,1089.44,911.97
RFP_NAME_B,6326575,7961.46,8255.4
RFP_NAME_B,6326624,814.48,0
RFP_NAME_B,6326647,18616.16,17733.24
RFP_NAME_B,6326650,6028.97,2026.2
RFP_NAME_B,6326688,2774.24,2285.4
RFP_NAME_B,6326759,8982.11,19545.85
RFP_NAME_B,6326804,20055.02,12539.23
RFP_NAME_B,6326827,0,0
RFP_NAME_B,6326896,22552.88,15399.9
RFP_NAME_B,6326905,7912.91,7794.7
RFP_NAME_B,6326968,32091.13,38802.48
RFP_NAME_B,6326985,196.72,185.46
RFP_NAME_B,6327064,10318.05,13138.55
RFP_NAME_B,6327085,2591.84,1195.84
RFP_NAME_B,6327091,5696.06,4581.34
RFP_NAME_B,6327108,6163.62,4840.06
RFP_NAME_B,6327110,1446.31,727.65
RFP_NAME_B,6327115,1080.86,752.39
RFP_NAME_B,6327116,3067.39,1995.27
RFP_NAME_B,6327196,7505.43,-1968.12
RFP_NAME_B,6327197,6762.36,4929.05
RFP_NAME_B,6327200,2257.02,1270.26
RFP_NAME_B,6327226,1877.18,4607.11
RFP_NAME_B,6327238,3387.73,1385.62
RFP_NAME_B,6327257,2704.71,3374.92
RFP_NAME_B,6327258,5452.32,4903.35
RFP_NAME_B,6327271,8597.02,1111.16
RFP_NAME_B,6327272,17368.15,18080.41
RFP_NAME_B,6327280,7294.93,8247.45
RFP_NAME_B,6327285,3277.75,1456.5
RFP_NAME_B,6327286,4537.29,4690.5
RFP_NAME_B,6327394,2024.16,3549.27
RFP_NAME_B,6327396,6497.05,6513.42
RFP_NAME_B,6327397,607.54,1181.94
RFP_NAME_B,6327410,5081.53,7333.72
RFP_NAME_B,6327429,0,0
RFP_NAME_B,6327434,7302.68,8709.32
RFP_NAME_B,6327436,309.55,1052.73
RFP_NAME_B,6327437,2652.32,1456.15
RFP_NAME_B,6327439,6536.93,9791.35
RFP_NAME_B,6327461,3006.96,3121.38
RFP_NAME_B,6327471,16927.13,10108.81
RFP_NAME_B,6327473,10183.5,9697.68
RFP_NAME_B,6327553,1673.8,1380.15
RFP_NAME_B,6327575,3204.66,2255.25
RFP_NAME_B,6327768,4533.15,3028.85
RFP_NAME_B,6327798,13565.27,9837.8
RFP_NAME_B,6327800,8327.48,8174.02
RFP_NAME_B,6327801,2097.72,2010.4
RFP_NAME_B,6327818,12202.25,5640.29
RFP_NAME_B,6328058,5569.8,4524.44
RFP_NAME_B,6328059,16831.29,11233.18
RFP_NAME_B,6328065,3579.61,1733.81
RFP_NAME_B,6328114,5707.91,431.56
RFP_NAME_B,6328123,118.66,102.39
RFP_NAME_B,6328152,18285.55,17301.26
RFP_NAME_B,6328157,1399.74,1707.06
RFP_NAME_B,6328158,722.78,1126
RFP_NAME_B,6328161,5639.63,3699.71
RFP_NAME_B,6328164,6265.2,4444.63
RFP_NAME_B,6328194,26628.98,16960.19
RFP_NAME_B,6328213,4584.05,5274.87
RFP_NAME_B,6328217,1180.7,153.18
RFP_NAME_B,6328228,3126.72,3841.14
RFP_NAME_B,6328236,0,0
RFP_NAME_B,6328276,0,777.8
RFP_NAME_B,6328277,2356.79,1585.31
RFP_NAME_B,6328280,1566.51,179.96
RFP_NAME_B,6328281,5126.4,4502.76
RFP_NAME_B,6328299,8434.66,7930.51
RFP_NAME_B,6328321,192.4,271.84
RFP_NAME_B,6328329,0,453.48
RFP_NAME_B,6328340,9037.52,8146.52
RFP_NAME_B,6328359,10187.23,8207.29
RFP_NAME_B,6328446,8423.65,4861.53
RFP_NAME_B,6328451,9107.2,6844.66
RFP_NAME_B,6328479,1213.51,2651.66
RFP_NAME_B,6328480,1146.8,635.96
RFP_NAME_B,6328509,4893.31,2806.03
RFP_NAME_B,6328515,16189.12,15074.57
RFP_NAME_B,6328520,3155.34,2800.35
RFP_NAME_B,6328521,26421.81,30911.87
RFP_NAME_B,6328551,743.07,5207.65
RFP_NAME_B,6328627,1441.14,316.21
RFP_NAME_B,6328634,3929.36,3671.2
RFP_NAME_B,6328720,0,0
RFP_NAME_B,6328721,0,583.94
RFP_NAME_B,6328725,5864.25,7068.92
RFP_NAME_B,6328756,1899.86,1232.18
RFP_NAME_B,6328772,417.28,1106.7
RFP_NAME_B,6328773,8525.12,3934.53
RFP_NAME_B,6328804,2733.38,2595.3
RFP_NAME_B,6328818,4870.97,3401.55
RFP_NAME_B,6328878,4660.44,2878.09
RFP_NAME_B,6328879,1909.76,911.15
RFP_NAME_B,6328892,3762.13,1014.18
RFP_NAME_B,6328896,1914.28,2258.84
RFP_NAME_B,6328946,711.09,167.05
RFP_NAME_B,6328955,45857.26,39478.38
RFP_NAME_B,6328989,7424.35,3732.4
RFP_NAME_B,6328993,2181.18,1369.47
RFP_NAME_B,6329012,3781.33,5875.39
RFP_NAME_B,6329015,2157.74,5207.46
RFP_NAME_B,6329016,81.12,248.94
RFP_NAME_B,6329017,612.72,612.72
RFP_NAME_B,6329023,1016.69,13115.51
RFP_NAME_B,6329084,8853.02,12465.54
RFP_NAME_B,6329177,3467.04,7616.17
RFP_NAME_B,6329214,14376.59,3322.4
RFP_NAME_B,6329256,5281.27,6144.94
RFP_NAME_B,6329318,199.78,329.21
RFP_NAME_B,6329319,1015.81,1331.1
RFP_NAME_B,6329346,267.87,716.66
RFP_NAME_B,6329372,4303.88,1912.43
RFP_NAME_B,6329373,4129.83,1602.12
RFP_NAME_B,6329388,2454.82,1005.78
RFP_NAME_B,6329412,2283.24,1055.9
RFP_NAME_B,6329413,50394.09,32296.07
RFP_NAME_B,6329417,7029.93,2248.39
RFP_NAME_B,6329424,5202.97,5508.85
RFP_NAME_B,6329430,2931.38,2822.54
RFP_NAME_B,6329476,3410.21,1809.61
RFP_NAME_B,6329485,0,0
RFP_NAME_B,6329494,9329.29,6539.01
RFP_NAME_B,6329573,11837.79,3354
RFP_NAME_B,6329575,1015.57,1675.12
RFP_NAME_B,6329709,30114.17,36550.91
RFP_NAME_B,6329710,3078.59,2823.22
RFP_NAME_B,6329711,7197.65,5245.48
RFP_NAME_B,6329716,1516.15,1123.4
RFP_NAME_B,6329717,1508.74,1125.46
RFP_NAME_B,6329722,41799.59,26676.78
RFP_NAME_B,6329732,24706.48,25687.54
RFP_NAME_B,6329734,3558.19,2054.81
RFP_NAME_B,6329813,1033.36,1822.37
RFP_NAME_B,6329814,5352.75,6143.05
RFP_NAME_B,6329816,9677.02,13143.86
RFP_NAME_B,6329834,10656.33,6929.68
RFP_NAME_B,6329842,0,2952.7
RFP_NAME_B,6329900,1575.49,1287.83
RFP_NAME_B,6329933,570.05,460.03
RFP_NAME_B,6329936,0,370.84
RFP_NAME_B,6329949,5080.62,1743.62
RFP_NAME_B,6329999,5469.63,6229.21
RFP_NAME_B,6330025,2449.54,1223.14
RFP_NAME_B,6330058,7742.08,10964.15
RFP_NAME_B,6330069,375.22,610.72
RFP_NAME_B,6330157,7470.81,10436.18
RFP_NAME_B,6330163,1363.45,1160.58
RFP_NAME_B,6330167,15932.6,13983.72
RFP_NAME_B,6330206,3797.42,1860.48
RFP_NAME_B,6330377,3555.76,2154.13
RFP_NAME_B,6330393,8476.58,5714.28
RFP_NAME_B,6330394,254.72,49.18
RFP_NAME_B,6330398,4102.75,2972.14
RFP_NAME_B,6330405,5445.02,4308.15
RFP_NAME_B,6330428,1271.35,784.41
RFP_NAME_B,6330474,2841.96,3545.59
RFP_NAME_B,6330495,10090.75,7275.64
RFP_NAME_B,6330520,625.39,2476.28
RFP_NAME_B,6330588,8345.96,8427.91
RFP_NAME_B,6330609,1638.04,1067.48
RFP_NAME_B,6330921,9748.05,6856.86
RFP_NAME_B,6330932,2329.68,1877.79
RFP_NAME_B,6330942,1566.43,1760.2
RFP_NAME_B,6330948,14889.85,5237.22
RFP_NAME_B,6331127,3675.45,4623.83
RFP_NAME_B,6331164,1933.18,2266.34
RFP_NAME_B,6331206,6556.62,11124.91
RFP_NAME_B,6331239,6325.81,4476.38
RFP_NAME_B,6331243,0,0
RFP_NAME_B,6331248,1717.11,2682.98
RFP_NAME_B,6331408,6247.82,6995.62
RFP_NAME_B,6331415,492.06,627.26
RFP_NAME_B,6331427,2093.44,552.79
RFP_NAME_B,6331433,0,5651.49
RFP_NAME_B,6331473,2471.39,1000.36
RFP_NAME_B,6331566,0,314.68
RFP_NAME_B,6331594,14701.82,12554.48
RFP_NAME_B,6331637,729.48,340.14
RFP_NAME_B,6331638,628.76,1132.4
RFP_NAME_B,6331643,128.96,153.18
RFP_NAME_B,6331653,7718.04,9121.17
RFP_NAME_B,6331667,12453.48,3724.53
RFP_NAME_B,6331711,5670.8,4969.2
RFP_NAME_B,6331817,1152.43,89.98
RFP_NAME_B,6331818,76.59,1796.02
RFP_NAME_B,6331824,1957.85,1190.12
RFP_NAME_B,6331840,16997.96,13309.29
RFP_NAME_B,6331862,903.04,289.12
RFP_NAME_B,6331940,2098.73,459.54
RFP_NAME_B,6332032,756.52,217.66
RFP_NAME_B,6332033,3234.2,1648.98
RFP_NAME_B,6332059,0,272.16
RFP_NAME_B,6332072,9619.03,14264.57
RFP_NAME_B,6332082,1651.08,302.82
RFP_NAME_B,6332143,679.75,960.87
RFP_NAME_B,6332187,30952.94,38039.31
RFP_NAME_B,6332224,5328.22,3994.9
RFP_NAME_B,6332233,6141.1,7443.52
RFP_NAME_B,6332234,1111.83,315.38
RFP_NAME_B,6332235,1653.4,831.06
RFP_NAME_B,6332277,16229.02,7524.33
RFP_NAME_B,6332280,0,0
RFP_NAME_B,6332282,0,0
RFP_NAME_B,6332309,12507.73,7947.13
RFP_NAME_B,6332322,292.86,128.96
RFP_NAME_B,6332397,1437.31,526.07
RFP_NAME_B,6332406,12684.8,12988.79
RFP_NAME_B,6332419,2383.08,1419.74
RFP_NAME_B,6332432,4985.25,4845.32
RFP_NAME_B,6332434,5836.02,4369.75
RFP_NAME_B,6332436,5991.61,3142.73
RFP_NAME_B,6332450,20868.41,22633.55
RFP_NAME_B,6332476,1698.51,2232.36
RFP_NAME_B,6332506,2424.1,945.9
RFP_NAME_B,6332552,1768.61,358.48
RFP_NAME_B,6332561,5964.74,6944.72
RFP_NAME_B,6332564,2675.17,3870
RFP_NAME_B,6332579,1284.36,1031.06
RFP_NAME_B,6332641,25960.05,21012.99
RFP_NAME_B,6332642,1646.66,867.21
RFP_NAME_B,6332687,5339.47,4933.02
RFP_NAME_B,6332708,11290.61,11189.92
RFP_NAME_B,6332752,1816.05,2951.48
RFP_NAME_B,6332753,13552.94,7155.42
RFP_NAME_B,6332775,6259.17,7494.67
RFP_NAME_B,6332798,6675.11,7355.79
RFP_NAME_B,6332799,6481.25,4980.96
RFP_NAME_B,6332851,3907.3,3275.46
RFP_NAME_B,6332879,3393.52,3836.85
RFP_NAME_B,6332914,16324.46,17175.61
RFP_NAME_B,6332917,636.34,945.36
RFP_NAME_B,6332942,5551.94,3225.77
RFP_NAME_B,6332951,18250.32,20617.77
RFP_NAME_B,6333042,3472.22,1854.5
RFP_NAME_B,6333051,21618.84,20527.48
RFP_NAME_B,6333054,16981.51,8575.17
RFP_NAME_B,6333060,5899.94,5057.88
RFP_NAME_B,6333133,356.88,261.2
RFP_NAME_B,6333242,11952.08,17245.44
RFP_NAME_B,6333245,-130.65,4004.29
RFP_NAME_B,6333277,3257.68,2748.62
RFP_NAME_B,6333278,711.67,148.59
RFP_NAME_B,6333295,12166.38,9730.34
RFP_NAME_B,6333300,7826.52,4249.8
RFP_NAME_B,6333335,8221.02,2331.52
RFP_NAME_B,6333366,0,0
RFP_NAME_B,6333398,1841.03,2228.05
RFP_NAME_B,6333408,6513.36,2865.27
RFP_NAME_B,6333434,153.18,0
RFP_NAME_B,6333435,0,0
RFP_NAME_B,6333436,791.15,861.42
RFP_NAME_B,6333501,8820.75,9398.98
RFP_NAME_B,6333518,4713.71,4760.54
RFP_NAME_B,6333832,4165.98,4594.38
RFP_NAME_B,6333859,2991.58,1275.36
RFP_NAME_B,6333926,0,0
RFP_NAME_B,6333927,12810.2,9059
RFP_NAME_B,6333943,5024.15,6466.24
RFP_NAME_B,6334050,4793.96,1089.92
RFP_NAME_B,6334135,19491.09,17178.5
RFP_NAME_B,6334162,3138.88,1608.01
RFP_NAME_B,6334214,118.66,0
RFP_NAME_B,6334245,852.96,136.76
RFP_NAME_B,6334310,3174.52,3171.25
RFP_NAME_B,6334316,566.23,0
RFP_NAME_B,6334392,15164.29,15796.61
RFP_NAME_B,6334506,216.32,612.72
RFP_NAME_B,6334509,2245.76,615.4
RFP_NAME_B,6334558,5072.06,2937.55
RFP_NAME_B,6334668,4026.74,1843.28
RFP_NAME_B,6334682,630.56,153.18
RFP_NAME_B,6334686,2505.36,3249.18
RFP_NAME_B,6334762,700.55,448.26
RFP_NAME_B,6334796,2584.8,782.06
RFP_NAME_B,6334839,1229.01,748.35
RFP_NAME_B,6335003,4900.69,3812.39
RFP_NAME_B,6335038,29102.47,33798.31
RFP_NAME_B,6335055,0,0
RFP_NAME_B,6335069,515.89,8987.58
RFP_NAME_B,6335070,3254.49,1211.86
RFP_NAME_B,6335106,6459.05,1716.38
RFP_NAME_B,6335116,1630.94,391.27
RFP_NAME_B,6335139,5520.38,7664.24
RFP_NAME_B,6335147,5384.89,5594.38
RFP_NAME_B,6335230,3461.44,4236.22
RFP_NAME_B,6335231,4585.36,3275.7
